Keyword;Date time;Source;Event ID;Task Category
Audit Success;6/20/2017 12:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 12:31;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/20/2017 12:31;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/20/2017 12:31;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/20/2017 12:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 12:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 12:31;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/20/2017 12:29;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/20/2017 12:29;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 12:16;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 11:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/20/2017 11:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/20/2017 11:32;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 11:32;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 11:32;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/20/2017 11:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/20/2017 11:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/20/2017 11:32;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 11:32;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 11:32;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/20/2017 11:18;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 10:52;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/20/2017 10:52;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/20/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 10:52;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/20/2017 10:52;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/20/2017 10:52;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/20/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 10:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/20/2017 10:52;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/20/2017 10:47;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/20/2017 10:47;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 19:57;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 19:57;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 19:57;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 19:57;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 19:57;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 19:57;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 19:38;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 19:38;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 19:22;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 19:22;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 19:22;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 18:54;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 18:54;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 17:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 17:34;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 17:34;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 17:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 17:32;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 17:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 17:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 17:11;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 17:11;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 17:11;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 17:11;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 17:11;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 17:11;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 17:11;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 17:11;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 17:11;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 17:11;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 16:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 16:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 16:20;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 16:20;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 16:20;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 16:20;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 16:20;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 16:20;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 16:20;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 16:20;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 16:20;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 16:20;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 15:28;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 15:28;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 14:38;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 14:38;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 14:38;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 14:38;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 14:38;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 14:38;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 14:38;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 14:38;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 14:38;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 14:38;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 13:54;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 13:52;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 13:52;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 13:43;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 13:43;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 13:43;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 13:43;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 13:43;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 13:43;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 13:43;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 13:43;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 13:43;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 13:43;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 13:43;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 12:53;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 12:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 12:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 12:32;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 12:32;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 12:32;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 12:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 12:32;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 12:32;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 12:32;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 12:32;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 12:30;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 12:30;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 12:30;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 12:30;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 12:30;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 12:30;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 12:30;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 12:30;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 12:30;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 12:30;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 12:28;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 12:28;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 12:02;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 12:02;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 12:02;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 12:02;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 12:02;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 12:02;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 12:02;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 12:02;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 12:02;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/16/2017 12:02;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/16/2017 11:57;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/16/2017 11:57;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 18:42;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 18:42;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 18:15;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 18:15;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 18:15;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 18:15;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 18:15;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/15/2017 18:15;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 18:15;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 18:15;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 18:15;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 18:15;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/15/2017 17:43;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 17:03;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 17:03;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 17:00;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 17:00;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 17:00;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 17:00;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 17:00;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/15/2017 17:00;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 17:00;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 17:00;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 17:00;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 17:00;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/15/2017 16:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 16:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 16:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 16:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 16:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 16:23;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/15/2017 16:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 16:23;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 16:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 16:23;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 16:23;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/15/2017 15:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 15:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 15:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 15:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 15:59;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/15/2017 15:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 15:59;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 15:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 15:59;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 15:59;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/15/2017 15:57;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 15:15;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 15:15;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 14:01;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 14:01;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/15/2017 14:01;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 14:01;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 14:01;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 14:01;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 14:01;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 14:01;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/15/2017 14:01;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 14:01;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 14:01;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 14:01;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 14:01;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/15/2017 13:31;Microsoft Windows security auditing.;4634;Logoff
Audit Success;6/15/2017 13:31;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 12:53;Microsoft Windows security auditing.;4624;Logon
Audit Success;6/15/2017 12:53;Microsoft Windows security auditing.;4648;Logon
Audit Success;6/15/2017 12:06;Microsoft Windows security auditing.;4634;Logoff
